patient,cell,serum,growth
1,LNCaP,before,2.4
13,LNCaP,before,3.14
25,LNCaP,before,3.11
37,LNCaP,before,2.4
49,LNCaP,before,3.21
61,LNCaP,before,2.55
73,LNCaP,before,2.55
85,LNCaP,before,3.18
97,LNCaP,before,3.22
109,LNCaP,before,2.84
1,NIH3T3,before,1.67
13,NIH3T3,before,3.08
25,NIH3T3,before,2.91
37,NIH3T3,before,3.35
49,NIH3T3,before,3.38
61,NIH3T3,before,1.7
73,NIH3T3,before,2.89
85,NIH3T3,before,1.84
97,NIH3T3,before,2.37
109,NIH3T3,before,2.98
1,LNCaP,after,1.39
13,LNCaP,after,2.89
25,LNCaP,after,2.86
37,LNCaP,after,2.9
49,LNCaP,after,2.98
61,LNCaP,after,1.97
73,LNCaP,after,1.58
85,LNCaP,after,1.82
97,LNCaP,after,2.05
109,LNCaP,after,1.98
1,NIH3T3,after,2.06
13,NIH3T3,after,2.33
25,NIH3T3,after,1.88
37,NIH3T3,after,2.49
49,NIH3T3,after,2.43
61,NIH3T3,after,2.25
73,NIH3T3,after,3.04
85,NIH3T3,after,1.23
97,NIH3T3,after,3.14
109,NIH3T3,after,3.63
